Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
261.512;16;L2C;Control;33.329;-379.842;2.30;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.564;16;L2C;Control;33.455;-379.845;2.52;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.616;16;L2C;Control;33.592;-379.850;2.74;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.666;16;L2C;Control;33.735;-379.855;2.95;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.718;16;L2C;Control;33.894;-379.861;3.16;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.770;16;L2C;Control;34.065;-379.868;3.38;0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.822;16;L2C;Control;34.246;-379.876;3.59;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.874;16;L2C;Control;34.439;-379.884;3.80;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.926;16;L2C;Control;34.642;-379.894;4.01;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
261.978;16;L2C;Control;34.857;-379.904;4.22;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.030;16;L2C;Control;35.082;-379.915;4.43;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.080;16;L2C;Control;35.309;-379.926;4.63;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.132;16;L2C;Control;35.555;-379.938;4.83;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.184;16;L2C;Control;35.812;-379.950;5.03;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.236;16;L2C;Control;36.079;-379.962;5.24;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.288;16;L2C;Control;36.357;-379.975;5.44;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.340;16;L2C;Control;36.645;-379.989;5.63;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.392;16;L2C;Control;36.944;-380.003;5.83;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.442;16;L2C;Control;37.240;-380.017;6.02;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.494;16;L2C;Control;37.559;-380.032;6.22;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.546;16;L2C;Control;37.887;-380.047;6.41;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.598;16;L2C;Control;38.226;-380.063;6.60;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.650;16;L2C;Control;38.575;-380.079;6.79;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.702;16;L2C;Control;38.933;-380.095;6.98;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.754;16;L2C;Control;39.301;-380.113;7.17;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.804;16;L2C;Control;39.665;-380.129;7.35;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.856;16;L2C;Control;40.052;-380.147;7.54;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.908;16;L2C;Control;40.449;-380.166;7.72;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
262.960;16;L2C;Control;40.855;-380.185;7.91;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.012;16;L2C;Control;41.271;-380.204;8.09;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.064;16;L2C;Control;41.697;-380.224;8.27;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.116;16;L2C;Control;42.132;-380.244;8.45;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.166;16;L2C;Control;42.559;-380.265;8.62;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.218;16;L2C;Control;43.012;-380.286;8.80;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.270;16;L2C;Control;43.474;-380.309;8.98;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.322;16;L2C;Control;43.945;-380.331;9.15;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.374;16;L2C;Control;44.426;-380.354;9.33;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.426;16;L2C;Control;44.915;-380.378;9.50;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.478;16;L2C;Control;45.414;-380.402;9.67;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.530;16;L2C;Control;45.921;-380.426;9.84;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.580;16;L2C;Control;46.417;-380.450;10.00;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.632;16;L2C;Control;46.942;-380.475;10.17;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.684;16;L2C;Control;47.475;-380.500;10.34;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.736;16;L2C;Control;48.017;-380.526;10.50;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.788;16;L2C;Control;48.567;-380.553;10.67;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.840;16;L2C;Control;49.126;-380.580;10.83;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.892;16;L2C;Control;49.693;-380.607;11.00;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.942;16;L2C;Control;50.247;-380.633;11.15;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
263.994;16;L2C;Control;50.831;-380.661;11.31;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.046;16;L2C;Control;51.423;-380.689;11.47;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.098;16;L2C;Control;52.023;-380.716;11.63;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.150;16;L2C;Control;52.632;-380.743;11.79;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.202;16;L2C;Control;53.249;-380.769;11.94;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.254;16;L2C;Control;53.874;-380.793;12.10;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.304;16;L2C;Control;54.482;-380.816;12.24;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.356;16;L2C;Control;55.123;-380.837;12.40;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.408;16;L2C;Control;55.772;-380.856;12.55;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.460;16;L2C;Control;56.428;-380.872;12.70;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.512;16;L2C;Control;57.092;-380.884;12.84;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.564;16;L2C;Control;57.764;-380.892;12.99;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.616;16;L2C;Control;58.444;-380.896;13.13;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.666;16;L2C;Control;59.105;-380.895;13.27;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.718;16;L2C;Control;59.799;-380.889;13.41;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.770;16;L2C;Control;60.500;-380.879;13.55;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.822;16;L2C;Control;61.209;-380.862;13.69;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.874;16;L2C;Control;61.925;-380.840;13.83;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.926;16;L2C;Control;62.647;-380.813;13.97;-0.044;1.000;0.000;21557.34;-73.782;-241.169;90.1
264.978;16;L2C;Control;63.377;-380.779;14.11;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.030;16;L2C;Control;64.113;-380.741;14.24;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.080;16;L2C;Control;64.828;-380.699;14.37;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.132;16;L2C;Control;65.578;-380.652;14.51;-0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.184;16;L2C;Control;66.335;-380.600;14.65;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.236;16;L2C;Control;67.098;-380.545;14.78;0.000;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.288;16;L2C;Control;67.869;-380.488;14.92;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.340;16;L2C;Control;68.646;-380.429;15.05;0.022;1.000;0.000;21557.34;-73.782;-241.169;90.1
265.392;16;L2C;Control;69.430;-380.370;15.18;0.044;0.980;0.000;21557.34;-73.782;-241.169;90.1
265.442;16;L2C;Control;70.191;-380.313;15.30;0.044;0.980;0.000;21557.34;-73.782;-241.169;90.1
265.494;16;L2C;Control;70.987;-380.256;15.40;0.044;0.810;0.000;21557.34;-73.782;-241.169;90.1
265.546;16;L2C;Control;71.789;-380.202;15.47;0.044;0.810;0.000;21557.34;-73.782;-241.169;90.1
265.598;16;L2C;Control;72.594;-380.152;15.54;0.044;0.700;0.000;21557.34;-73.782;-241.169;90.1
265.650;16;L2C;Control;73.402;-380.105;15.59;0.044;0.700;0.000;21557.34;-73.782;-241.169;90.1
265.702;16;L2C;Control;74.212;-380.063;15.63;0.044;0.610;0.000;21557.34;-73.782;-241.169;90.1
265.754;16;L2C;Control;75.025;-380.027;15.66;0.044;0.570;0.000;21557.34;-73.782;-241.169;90.1
265.804;16;L2C;Control;75.808;-379.997;15.68;0.044;0.570;0.000;21557.34;-73.782;-241.169;90.1
265.856;16;L2C;Control;76.624;-379.972;15.70;0.044;0.570;0.000;21557.34;-73.782;-241.169;90.1
265.908;16;L2C;Control;77.440;-379.952;15.72;0.022;0.550;0.000;21557.34;-73.782;-241.169;90.1
265.960;16;L2C;Control;78.258;-379.939;15.74;0.022;0.540;0.000;21557.34;-73.782;-241.169;90.1
266.012;16;L2C;Control;79.077;-379.931;15.76;0.022;0.540;0.000;21557.34;-73.782;-241.169;90.1
266.064;16;L2C;Control;79.897;-379.928;15.77;0.022;0.540;0.000;21557.34;-73.782;-241.169;90.1
266.116;16;L2C;Control;80.718;-379.930;15.79;0.022;0.540;0.000;21557.34;-73.782;-241.169;90.1
266.168;16;L2C;Control;81.539;-379.937;15.81;0.044;0.610;0.000;21557.34;-73.782;-241.169;90.1
266.218;16;L2C;Control;82.330;-379.948;15.84;0.044;0.610;0.000;21557.34;-73.782;-241.169;90.1
266.270;16;L2C;Control;83.155;-379.966;15.88;0.022;0.710;0.000;21557.34;-73.782;-241.169;90.1
266.322;16;L2C;Control;83.982;-379.989;15.94;0.022;0.710;0.000;21557.34;-73.782;-241.169;90.1
266.374;16;L2C;Control;84.812;-380.017;16.00;0.000;0.670;0.000;21557.34;-73.782;-241.169;90.1
266.426;16;L2C;Control;85.645;-380.049;16.04;0.000;0.670;0.000;21557.34;-73.782;-241.169;90.1
266.478;16;L2C;Control;86.479;-380.086;16.03;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.530;16;L2C;Control;87.307;-380.125;15.89;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.580;16;L2C;Control;88.098;-380.164;15.78;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.632;16;L2C;Control;88.914;-380.206;15.67;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.684;16;L2C;Control;89.725;-380.250;15.57;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.736;16;L2C;Control;90.530;-380.295;15.47;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.788;16;L2C;Control;91.330;-380.340;15.36;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.840;16;L2C;Control;92.125;-380.387;15.27;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
266.892;16;L2C;Control;92.914;-380.434;15.16;-0.022;0.020;0.000;21557.34;-73.782;-241.169;90.1
266.942;16;L2C;Control;93.668;-380.479;15.06;-0.022;0.020;0.000;21557.34;-73.782;-241.169;90.1
266.994;16;L2C;Control;94.447;-380.525;14.96;-0.022;0.010;0.000;21557.34;-73.782;-241.169;90.1
267.046;16;L2C;Control;95.221;-380.570;14.86;-0.022;0.010;0.000;21557.34;-73.782;-241.169;90.1
267.098;16;L2C;Control;95.990;-380.614;14.76;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.150;16;L2C;Control;96.754;-380.656;14.67;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.202;16;L2C;Control;97.512;-380.695;14.56;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.254;16;L2C;Control;98.266;-380.732;14.47;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.304;16;L2C;Control;98.986;-380.764;14.37;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.356;16;L2C;Control;99.730;-380.793;14.28;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.408;16;L2C;Control;100.469;-380.817;14.18;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.460;16;L2C;Control;101.203;-380.836;14.08;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.512;16;L2C;Control;101.932;-380.848;13.97;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.564;16;L2C;Control;102.655;-380.854;13.87;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.616;16;L2C;Control;103.374;-380.852;13.77;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.668;16;L2C;Control;104.087;-380.843;13.67;-0.044;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.718;16;L2C;Control;104.767;-380.827;13.57;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.770;16;L2C;Control;105.470;-380.804;13.47;-0.022;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.822;16;L2C;Control;106.167;-380.774;13.37;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.874;16;L2C;Control;106.859;-380.740;13.28;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.926;16;L2C;Control;107.545;-380.700;13.19;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
267.978;16;L2C;Control;108.227;-380.657;13.10;0.000;0.000;0.000;21557.34;-73.782;-241.169;90.1
268.030;16;L2C;Control;108.905;-380.610;13.06;0.000;0.190;0.000;21557.34;-73.782;-241.169;90.1
268.080;16;L2C;Control;109.555;-380.562;13.02;0.000;0.190;0.000;21557.34;-73.782;-241.169;90.1
268.132;16;L2C;Control;110.230;-380.510;13.01;0.022;0.290;0.000;21557.34;-73.782;-241.169;90.1
268.184;16;L2C;Control;110.903;-380.456;12.98;0.022;0.290;0.000;21557.34;-73.782;-241.169;90.1
268.236;16;L2C;Control;111.576;-380.403;12.97;0.022;0.290;0.000;21557.34;-73.782;-241.169;90.1
268.288;16;L2C;Control;112.247;-380.349;12.94;0.022;0.290;0.000;21557.34;-73.782;-241.169;90.1
268.340;16;L2C;Control;112.918;-380.296;12.93;0.022;0.300;0.000;21557.34;-73.782;-241.169;90.1
268.392;16;L2C;Control;113.588;-380.244;12.92;0.022;0.300;0.000;21557.34;-73.782;-241.169;90.1
268.442;16;L2C;Control;114.231;-380.195;12.91;0.022;0.330;0.000;21557.34;-73.782;-241.169;90.1
268.494;16;L2C;Control;114.901;-380.146;12.90;0.022;0.330;0.000;21557.34;-73.782;-241.169;90.1
268.546;16;L2C;Control;115.570;-380.099;12.90;0.022;0.360;0.000;21557.34;-73.782;-241.169;90.1
268.598;16;L2C;Control;116.239;-380.055;12.89;0.022;0.360;0.000;21557.34;-73.782;-241.169;90.1
268.650;16;L2C;Control;116.908;-380.014;12.89;0.022;0.360;0.000;21557.34;-73.782;-241.169;90.1
268.702;16;L2C;Control;117.577;-379.975;12.89;0.022;0.400;0.000;21557.34;-73.782;-241.169;90.1
268.754;16;L2C;Control;118.247;-379.939;12.90;0.022;0.400;0.000;21557.34;-73.782;-241.169;90.1
268.804;16;L2C;Control;118.891;-379.908;12.90;0.022;0.440;0.000;21557.34;-73.782;-241.169;90.1
268.856;16;L2C;Control;119.562;-379.878;12.92;0.022;0.440;0.000;21557.34;-73.782;-241.169;90.1
268.908;16;L2C;Control;120.234;-379.852;12.94;0.022;0.460;0.000;21557.34;-73.782;-241.169;90.1
268.960;16;L2C;Control;120.907;-379.829;12.96;0.022;0.460;0.000;21557.34;-73.782;-241.169;90.1
269.012;16;L2C;Control;121.581;-379.809;12.98;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.064;16;L2C;Control;122.256;-379.793;13.00;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.116;16;L2C;Control;122.933;-379.780;13.03;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.168;16;L2C;Control;123.611;-379.771;13.05;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.218;16;L2C;Control;124.264;-379.765;13.07;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.270;16;L2C;Control;124.944;-379.762;13.09;0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
269.322;16;L2C;Control;125.625;-379.762;13.11;0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
269.374;16;L2C;Control;126.307;-379.766;13.13;0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
269.426;16;L2C;Control;126.991;-379.774;13.16;0.022;0.500;0.000;21557.34;-73.782;-241.169;90.1
269.478;16;L2C;Control;127.676;-379.785;13.19;0.022;0.500;0.000;21557.34;-73.782;-241.169;90.1
269.530;16;L2C;Control;128.362;-379.799;13.22;0.022;0.500;0.000;21557.34;-73.782;-241.169;90.1
269.580;16;L2C;Control;129.023;-379.817;13.24;0.022;0.500;0.000;21557.34;-73.782;-241.169;90.1
269.632;16;L2C;Control;129.713;-379.838;13.27;0.000;0.520;0.000;21557.34;-73.782;-241.169;90.1
269.684;16;L2C;Control;130.403;-379.862;13.31;0.000;0.520;0.000;21557.34;-73.782;-241.169;90.1
269.736;16;L2C;Control;131.095;-379.888;13.34;0.000;0.530;0.000;21557.34;-73.782;-241.169;90.1
269.788;16;L2C;Control;131.789;-379.916;13.38;0.000;0.530;0.000;21557.34;-73.782;-241.169;90.1
269.840;16;L2C;Control;132.485;-379.946;13.41;0.000;0.520;0.000;21557.34;-73.782;-241.169;90.1
269.892;16;L2C;Control;133.182;-379.977;13.43;0.000;0.520;0.000;21557.34;-73.782;-241.169;90.1
269.942;16;L2C;Control;133.855;-380.008;13.47;0.000;0.510;0.000;21557.34;-73.782;-241.169;90.1
269.994;16;L2C;Control;134.555;-380.041;13.50;0.000;0.510;0.000;21557.34;-73.782;-241.169;90.1
270.046;16;L2C;Control;135.257;-380.075;13.53;-0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
270.098;16;L2C;Control;135.960;-380.108;13.54;-0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
270.150;16;L2C;Control;136.664;-380.141;13.56;-0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
270.202;16;L2C;Control;137.369;-380.172;13.59;-0.022;0.480;0.000;21557.34;-73.782;-241.169;90.1
270.254;16;L2C;Control;138.076;-380.203;13.61;-0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
270.304;16;L2C;Control;138.756;-380.230;13.62;-0.022;0.470;0.000;21557.34;-73.782;-241.169;90.1
270.356;16;L2C;Control;139.463;-380.256;13.57;-0.022;0.180;0.000;21557.34;-73.782;-241.169;90.1
270.408;16;L2C;Control;140.166;-380.280;13.51;-0.022;0.180;0.000;21557.34;-73.782;-241.169;90.1
270.460;16;L2C;Control;140.866;-380.301;13.43;-0.022;0.000;0.000;0.35;144.897;-380.416;29.3
270.512;16;L2C;Control;141.561;-380.319;13.32;-0.022;0.000;0.000;0.35;144.897;-380.416;29.3
270.564;16;L2C;Control;142.251;-380.334;13.22;-0.022;0.000;0.000;0.35;146.212;-380.414;28.1
270.616;16;L2C;Control;142.937;-380.345;13.15;-0.022;0.000;0.000;0.35;146.212;-380.414;28.1
270.668;16;L2C;Control;143.618;-380.353;13.06;-0.022;0.000;0.000;0.35;146.212;-380.414;28.1
270.718;16;L2C;Control;144.268;-380.358;12.97;-0.022;0.000;0.000;0.35;147.664;-380.392;26.8
270.770;16;L2C;Control;144.940;-380.359;12.88;-0.022;0.000;0.000;0.35;147.664;-380.392;26.8
270.822;16;L2C;Control;145.607;-380.356;12.79;-0.022;0.000;0.000;0.35;149.151;-380.348;25.6
270.874;16;L2C;Control;146.270;-380.349;12.70;-0.022;0.000;0.000;0.35;149.151;-380.348;25.6
270.926;16;L2C;Control;146.928;-380.338;12.61;-0.022;0.000;0.000;0.36;150.646;-380.281;24.6
270.978;16;L2C;Control;147.570;-380.325;12.14;-0.022;0.000;0.990;0.36;150.646;-380.281;24.6
271.030;16;L2C;Control;148.189;-380.308;11.72;0.000;0.000;1.000;0.38;151.962;-380.210;23.8
271.080;16;L2C;Control;148.763;-380.289;11.32;0.000;0.000;1.000;0.38;151.962;-380.210;23.8
271.132;16;L2C;Control;149.339;-380.267;10.91;0.000;0.000;1.000;0.42;153.303;-380.121;22.8
271.184;16;L2C;Control;149.894;-380.243;10.49;0.000;0.000;1.000;0.42;153.303;-380.121;22.8
271.236;16;L2C;Control;150.427;-380.217;10.08;0.000;0.000;0.570;0.48;154.803;-379.999;21.3
271.288;16;L2C;Control;150.938;-380.189;9.67;0.000;0.000;0.570;0.48;154.803;-379.999;21.3
271.340;16;L2C;Control;151.428;-380.159;9.26;0.000;0.000;0.050;0.56;156.119;-379.874;20.0
271.392;16;L2C;Control;151.897;-380.128;8.86;0.000;0.000;0.050;0.56;156.119;-379.874;20.0
271.442;16;L2C;Control;152.328;-380.097;8.47;0.000;0.000;0.000;0.56;156.119;-379.874;20.0
271.494;16;L2C;Control;152.762;-380.063;8.36;0.000;0.000;0.000;0.56;156.119;-379.874;20.0
271.546;16;L2C;Control;153.194;-380.027;8.32;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.598;16;L2C;Control;153.623;-379.991;8.25;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.650;16;L2C;Control;154.049;-379.953;8.20;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.702;16;L2C;Control;154.472;-379.916;8.14;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.754;16;L2C;Control;154.892;-379.880;8.09;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.804;16;L2C;Control;155.294;-379.845;8.04;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
271.856;16;L2C;Control;155.709;-379.810;7.98;0.044;0.000;0.000;0.56;156.119;-379.874;20.0
271.908;16;L2C;Control;156.121;-379.778;7.93;0.044;0.000;0.000;0.56;156.119;-379.874;20.0
271.960;16;L2C;Control;156.530;-379.747;7.88;0.044;0.000;0.000;0.56;156.119;-379.874;20.0
272.012;16;L2C;Control;156.937;-379.720;7.81;0.044;0.000;0.000;0.56;156.119;-379.874;20.0
272.064;16;L2C;Control;157.341;-379.696;7.76;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
272.116;16;L2C;Control;157.743;-379.674;7.71;0.022;0.000;0.000;0.56;156.119;-379.874;20.0
